expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;0;leg;6.97691443933;roll;climb;bounce;dance;1;1;1;1;S;;;AP
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;1;arm;7.81546604946;pinch;push;skim;twine;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;2;arm;24.6200931972;file;carve;pull;stab;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;3;leg;18.3473715278;kneel;stomp;wobble;flit;1;0;0;0;R;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;4;arm;20.6279688152;punch;bind;brush;wipe;1;0;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;5;arm;5.97055839328;switch;slap;nip;scoop;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;6;arm;12.1933005291;click;chop;knock;cut;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;7;leg;7.52997697331;limp;rush;trot;hop;1;0;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;8;arm;6.40669093662;grate;grasp;dunk;clap;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;9;arm;4.67937783685;dig;clean;hack;throw;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;10;leg;10.1965526342;stagger;sneak;glide;tiptoe;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;11;leg;19.2699974239;creep;leap;run;pace;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;12;arm;8.05024306829;poke;seize;rub;pat;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;13;arm;12.7630044694;claw;snatch;wash;fold;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;14;arm;7.24586760206;delve;braid;stir;wrap;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;15;leg;14.8918693816;skip;slip;stroll;stumble;1;0;0;0;R;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;16;arm;7.27830173024;whip;squeeze;polish;catch;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;17;leg;9.69352850442;slide;mount;jump;walk;1;1;1;1;S;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;18;leg;9.09011740925;hike;stamp;prance;strut;1;0;1;1;R,S;;;
sheb_replic_pilot_control;2018_Jun_21_1543;915;0;0.1;0.5;19;leg;6.03757917894;skate;sway;tread;roam;1;1;1;1;;;;
