expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;0;leg;5.43403819188;tiptoe;sway;trip;slip;1;1;0;1;R;;;AP
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;1;arm;4.99829827215;wipe;lift;punch;catch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;2;arm;4.49560304659;skim;grate;braid;dig;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;3;arm;7.74845404327;polish;bash;seize;carve;1;0;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;4;leg;5.97173875336;skate;wade;hike;kneel;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;5;leg;155.701616424;sneak;flee;stamp;stomp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;6;arm;3.58931621517;poke;clean;stab;whip;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;7;leg;4.76332667841;slither;slide;strut;roll;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;8;arm;7.36278293152;snatch;scoop;scrub;shake;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;9;leg;17.0899209271;run;climb;skip;jump;0;1;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;10;leg;4.02527660486;rush;prance;leap;kick;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;11;arm;8.53655119388;slap;stir;clutch;bind;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;12;arm;5.09909808819;throw;pat;file;grasp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;13;arm;8.95587558382;brush;chop;pinch;wrap;1;1;1;0;O;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;14;leg;4.46086677885;glide;flit;ramble;plod;0;0;0;0;O;;"does not comment/say anything; can't really hear if she just jumps the whole item";
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;15;leg;5.24962968553;stray;wobble;wander;tread;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;16;arm;3.5387918483;clap;grab;wash;fold;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;17;leg;4.15949026396;trek;hop;sprint;roam;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;18;arm;4.31055367594;switch;scrape;dunk;hack;1;1;1;1;;;whispers the words to herself during memory phase?;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;19;arm;2.19776195328;toss;twine;cut;scratch;0;0;0;0;O;;I did not see that one';
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;20;leg;4.09237335917;walk;trudge;stride;dance;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;21;leg;5.76948363801;scuff;crawl;pace;limp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;22;leg;5.81979662239;march;step;traipse;creep;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;23;arm;3.92462969541;claw;tug;rub;pull;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;24;leg;4.44479262192;mount;stroll;stumble;inch;1;1;1;1;;;whispers;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;25;leg;4.14270175274;jog;stagger;bounce;trot;1;1;1;1;;;whispers;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;26;arm;4.8303432259;peel;delve;click;grip;1;1;1;1;;;whispers;
sheb_replic_pilot_control;2018_Jun_26_1256;916;0;0.1;0.5;27;arm;3.9753776931;nip;knock;push;squeeze;1;1;1;1;;;whispers;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;0;arm;6.05408270468;catch;punch;grasp;snatch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;1;arm;5.87010170461;wrap;grip;tug;shake;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;2;leg;4.62910630248;prance;roll;glide;leap;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;3;leg;5.76955475735;skate;wade;sway;wobble;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;4;arm;6.07098421664;knock;clap;dunk;polish;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;5;arm;4.71296667624;brush;fold;file;scratch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;6;arm;6.00402061355;carve;poke;lift;stir;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;7;leg;5.24953248909;tread;kneel;flee;mount;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;8;arm;6.07134692529;switch;delve;pat;stab;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;9;leg;6.18884437784;rush;crawl;step;stomp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;10;leg;6.28942569945;slip;pace;wander;stride;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;11;arm;5.14893378276;scrub;hack;clean;dig;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;12;arm;4.93095497079;braid;bash;scoop;wash;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;13;leg;5.92183154435;hop;stroll;stumble;stagger;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;14;leg;5.7694990472;tiptoe;kick;slither;walk;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;15;arm;11.4379205178;squeeze;skim;claw;seize;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;16;arm;6.8089394644;grate;cut;click;nip;1;1;0;1;R;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;17;leg;3.0527440806;trek;jog;skip;plod;0;1;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;18;arm;7.22901692917;twine;pinch;throw;peel;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;19;leg;5.26640239246;trip;dance;traipse;run;1;1;0;1;R;;trapse';
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;20;leg;5.63575991216;trot;roam;limp;bounce;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;21;arm;6.79239117851;grab;push;chop;scrape;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;22;leg;5.9544452948;stamp;sneak;climb;trudge;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;23;arm;5.45090532949;whip;toss;clutch;wipe;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;24;leg;6.97684354179;creep;march;slide;scuff;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;25;leg;6.50753331645;stray;sprint;hike;inch;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;26;arm;5.90304378937;rub;slap;bind;pull;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;1;0.2;0.6;27;leg;6.57428356151;jump;flit;ramble;strut;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;0;arm;4.84698910333;peel;stir;slap;bind;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;1;arm;8.68750121002;pinch;bash;poke;clean;1;0;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;2;leg;7.14497283043;limp;strut;march;rush;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;3;arm;8.01748706122;grate;chop;stab;hack;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;4;arm;6.13848200503;clap;clutch;click;lift;1;1;1;1;;;CLIP?;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;5;arm;4.88105013242;twine;scrape;nip;claw;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;6;leg;5.82032527617;sprint;skate;trip;trek;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;7;leg;7.06015155532;climb;sway;stride;wander;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;8;leg;4.8303590302;trudge;hop;flee;kneel;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;9;arm;5.35134101448;cut;wash;throw;scrub;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;10;leg;6.02046459106;prance;bounce;ramble;plod;1;1;1;0;R;;PROD?;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;11;leg;4.81377004825;trot;walk;roll;dance;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_26_1256;916;2;0.3;0.7;12;arm;5.81974525841;delve;skim;whip;pat;1;1;1;1;;;;
