"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming","2018_Jun_21_1446",914,0,"GRAB","Arm",7
"verb_norming","2018_Jun_21_1446",914,0,"GRAB","Leg",2
"verb_norming","2018_Jun_21_1446",914,1,"FLIT","Arm",1
"verb_norming","2018_Jun_21_1446",914,1,"FLIT","Leg",5
"verb_norming","2018_Jun_21_1446",914,2,"DELVE","Arm",4
"verb_norming","2018_Jun_21_1446",914,2,"DELVE","Leg",4
"verb_norming","2018_Jun_21_1446",914,3,"WIPE","Arm",7
"verb_norming","2018_Jun_21_1446",914,3,"WIPE","Leg",1
"verb_norming","2018_Jun_21_1446",914,4,"CLICK","Arm",6
"verb_norming","2018_Jun_21_1446",914,4,"CLICK","Leg",1
"verb_norming","2018_Jun_21_1446",914,5,"HACK","Arm",7
"verb_norming","2018_Jun_21_1446",914,5,"HACK","Leg",1
"verb_norming","2018_Jun_21_1446",914,6,"JOG","Arm",2
"verb_norming","2018_Jun_21_1446",914,6,"JOG","Leg",7
"verb_norming","2018_Jun_21_1446",914,7,"CLUTCH","Arm",6
"verb_norming","2018_Jun_21_1446",914,7,"CLUTCH","Leg",2
"verb_norming","2018_Jun_21_1446",914,8,"HIKE","Arm",4
"verb_norming","2018_Jun_21_1446",914,8,"HIKE","Leg",5
"verb_norming","2018_Jun_21_1446",914,9,"CREEP","Arm",1
"verb_norming","2018_Jun_21_1446",914,9,"CREEP","Leg",1
"verb_norming","2018_Jun_21_1446",914,10,"NIP","Arm",5
"verb_norming","2018_Jun_21_1446",914,10,"NIP","Leg",1
"verb_norming","2018_Jun_21_1446",914,11,"CARVE","Arm",6
"verb_norming","2018_Jun_21_1446",914,11,"CARVE","Leg",3
"verb_norming","2018_Jun_21_1446",914,12,"STROLL","Arm",2
"verb_norming","2018_Jun_21_1446",914,12,"STROLL","Leg",6
"verb_norming","2018_Jun_21_1446",914,13,"KICK","Arm",1
"verb_norming","2018_Jun_21_1446",914,13,"KICK","Leg",7
"verb_norming","2018_Jun_21_1446",914,14,"CLAP","Arm",7
"verb_norming","2018_Jun_21_1446",914,14,"CLAP","Leg",1
"verb_norming","2018_Jun_21_1446",914,15,"STEP","Arm",1
"verb_norming","2018_Jun_21_1446",914,15,"STEP","Leg",7
"verb_norming","2018_Jun_21_1446",914,16,"MOUNT","Arm",4
"verb_norming","2018_Jun_21_1446",914,16,"MOUNT","Leg",4
"verb_norming","2018_Jun_21_1446",914,17,"CATCH","Arm",5
"verb_norming","2018_Jun_21_1446",914,17,"CATCH","Leg",5
"verb_norming","2018_Jun_21_1446",914,18,"CLEAN","Arm",5
"verb_norming","2018_Jun_21_1446",914,18,"CLEAN","Leg",5
"verb_norming","2018_Jun_21_1446",914,19,"TOSS","Arm",7
"verb_norming","2018_Jun_21_1446",914,19,"TOSS","Leg",1
"verb_norming","2018_Jun_21_1446",914,20,"BRAID","Arm",6
"verb_norming","2018_Jun_21_1446",914,20,"BRAID","Leg",1
"verb_norming","2018_Jun_21_1446",914,21,"BRUSH","Arm",7
"verb_norming","2018_Jun_21_1446",914,21,"BRUSH","Leg",1
"verb_norming","2018_Jun_21_1446",914,22,"SEIZE","Arm",1
"verb_norming","2018_Jun_21_1446",914,22,"SEIZE","Leg",1
"verb_norming","2018_Jun_21_1446",914,23,"PLUCK","Arm",5
"verb_norming","2018_Jun_21_1446",914,23,"PLUCK","Leg",1
"verb_norming","2018_Jun_21_1446",914,24,"TIPTOE","Arm",1
"verb_norming","2018_Jun_21_1446",914,24,"TIPTOE","Leg",7
"verb_norming","2018_Jun_21_1446",914,25,"LIMP","Arm",1
"verb_norming","2018_Jun_21_1446",914,25,"LIMP","Leg",7
"verb_norming","2018_Jun_21_1446",914,26,"WALK","Arm",1
"verb_norming","2018_Jun_21_1446",914,26,"WALK","Leg",7
"verb_norming","2018_Jun_21_1446",914,27,"RAMBLE","Arm",1
"verb_norming","2018_Jun_21_1446",914,27,"RAMBLE","Leg",1
"verb_norming","2018_Jun_21_1446",914,28,"TWINE","Arm",1
"verb_norming","2018_Jun_21_1446",914,28,"TWINE","Leg",1
"verb_norming","2018_Jun_21_1446",914,29,"STAMP","Arm",1
"verb_norming","2018_Jun_21_1446",914,29,"STAMP","Leg",1
"verb_norming","2018_Jun_21_1446",914,30,"INCH","Arm",1
