"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming_oral_input","2018_Jun_18_1302",908,0,"RAMBLE","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,0,"RAMBLE","Leg",5
"verb_norming_oral_input","2018_Jun_18_1302",908,1,"ROLL","Arm",2
"verb_norming_oral_input","2018_Jun_18_1302",908,1,"ROLL","Leg",4
"verb_norming_oral_input","2018_Jun_18_1302",908,2,"FLEE","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,2,"FLEE","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,3,"LEAP","Arm",2
"verb_norming_oral_input","2018_Jun_18_1302",908,3,"LEAP","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,4,"STAB","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,4,"STAB","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,5,"WALK","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,5,"WALK","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,6,"BRUSH","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,6,"BRUSH","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,7,"STRUT","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,7,"STRUT","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,8,"RUB","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,8,"RUB","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,9,"SKIP","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,9,"SKIP","Leg",5
"verb_norming_oral_input","2018_Jun_18_1302",908,10,"PACE","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,10,"PACE","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,11,"PUSH","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,11,"PUSH","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,12,"INCH","Arm",2
"verb_norming_oral_input","2018_Jun_18_1302",908,12,"INCH","Leg",4
"verb_norming_oral_input","2018_Jun_18_1302",908,13,"BIND","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,13,"BIND","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,14,"TUG","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,14,"TUG","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,15,"STROLL","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,15,"STROLL","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,16,"PLUCK","Arm",6
"verb_norming_oral_input","2018_Jun_18_1302",908,16,"PLUCK","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,17,"DIG","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,17,"DIG","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,18,"LIFT","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,18,"LIFT","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,19,"SLIDE","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,19,"SLIDE","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,20,"RUSH","Arm",2
"verb_norming_oral_input","2018_Jun_18_1302",908,20,"RUSH","Leg",4
"verb_norming_oral_input","2018_Jun_18_1302",908,21,"DUNK","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,21,"DUNK","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,22,"POKE","Arm",6
"verb_norming_oral_input","2018_Jun_18_1302",908,22,"POKE","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,23,"CRAWL","Arm",5
"verb_norming_oral_input","2018_Jun_18_1302",908,23,"CRAWL","Leg",3
"verb_norming_oral_input","2018_Jun_18_1302",908,24,"SKATE","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,24,"SKATE","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,25,"CLIMB","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,25,"CLIMB","Leg",6
"verb_norming_oral_input","2018_Jun_18_1302",908,26,"SPRINT","Arm",2
"verb_norming_oral_input","2018_Jun_18_1302",908,26,"SPRINT","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,27,"PAT","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,27,"PAT","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,28,"CATCH","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,28,"CATCH","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,29,"TRIP","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,29,"TRIP","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,30,"FLIT","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,30,"FLIT","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,31,"CREEP","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,31,"CREEP","Leg",3
"verb_norming_oral_input","2018_Jun_18_1302",908,32,"SCRATCH","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,32,"SCRATCH","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,33,"SLIP","Arm",3
"verb_norming_oral_input","2018_Jun_18_1302",908,33,"SLIP","Leg",5
"verb_norming_oral_input","2018_Jun_18_1302",908,34,"SWAY","Arm",4
"verb_norming_oral_input","2018_Jun_18_1302",908,34,"SWAY","Leg",4
"verb_norming_oral_input","2018_Jun_18_1302",908,35,"THROW","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,35,"THROW","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,36,"DANCE","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,36,"DANCE","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,37,"WADE","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,37,"WADE","Leg",4
"verb_norming_oral_input","2018_Jun_18_1302",908,38,"NIP","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,38,"NIP","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,39,"FILE","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,39,"FILE","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,40,"WOBBLE","Arm",2
"verb_norming_oral_input","2018_Jun_18_1302",908,40,"WOBBLE","Leg",6
"verb_norming_oral_input","2018_Jun_18_1302",908,41,"GRIP","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,41,"GRIP","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,42,"STIR","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,42,"STIR","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,43,"STAGGER","Arm",2
"verb_norming_oral_input","2018_Jun_18_1302",908,43,"STAGGER","Leg",7
"verb_norming_oral_input","2018_Jun_18_1302",908,44,"MOUNT","Arm",4
"verb_norming_oral_input","2018_Jun_18_1302",908,44,"MOUNT","Leg",5
"verb_norming_oral_input","2018_Jun_18_1302",908,45,"CARVE","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,45,"CARVE","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,46,"FOLD","Arm",7
"verb_norming_oral_input","2018_Jun_18_1302",908,46,"FOLD","Leg",1
"verb_norming_oral_input","2018_Jun_18_1302",908,47,"HIKE","Arm",1
"verb_norming_oral_input","2018_Jun_18_1302",908,47,"HIKE","Leg",7
