"expName","date","participant","trial","verb","rated_category","rating"
"verb_norming","2018_Jun_08_1140",900,0,"DUNK","Arm",7
"verb_norming","2018_Jun_08_1140",900,0,"DUNK","Leg",1
"verb_norming","2018_Jun_08_1140",900,1,"GRASP","Arm",7
"verb_norming","2018_Jun_08_1140",900,1,"GRASP","Leg",1
"verb_norming","2018_Jun_08_1140",900,2,"PEEL","Arm",7
"verb_norming","2018_Jun_08_1140",900,2,"PEEL","Leg",1
"verb_norming","2018_Jun_08_1140",900,3,"PRANCE","Arm",1
"verb_norming","2018_Jun_08_1140",900,3,"PRANCE","Leg",7
"verb_norming","2018_Jun_08_1140",900,4,"JOG","Arm",1
"verb_norming","2018_Jun_08_1140",900,4,"JOG","Leg",7
"verb_norming","2018_Jun_08_1140",900,5,"CHOP","Arm",7
"verb_norming","2018_Jun_08_1140",900,5,"CHOP","Leg",1
"verb_norming","2018_Jun_08_1140",900,6,"SQUEEZE","Arm",7
"verb_norming","2018_Jun_08_1140",900,6,"SQUEEZE","Leg",1
"verb_norming","2018_Jun_08_1140",900,7,"WANDER","Arm",1
"verb_norming","2018_Jun_08_1140",900,7,"WANDER","Leg",7
"verb_norming","2018_Jun_08_1140",900,8,"RUB","Arm",7
"verb_norming","2018_Jun_08_1140",900,8,"RUB","Leg",1
"verb_norming","2018_Jun_08_1140",900,9,"INCH","Arm",1
"verb_norming","2018_Jun_08_1140",900,9,"INCH","Leg",7
"verb_norming","2018_Jun_08_1140",900,10,"LEAP","Arm",1
"verb_norming","2018_Jun_08_1140",900,10,"LEAP","Leg",7
"verb_norming","2018_Jun_08_1140",900,11,"WRAP","Arm",7
"verb_norming","2018_Jun_08_1140",900,11,"WRAP","Leg",1
"verb_norming","2018_Jun_08_1140",900,12,"SCUFF","Arm",7
"verb_norming","2018_Jun_08_1140",900,12,"SCUFF","Leg",1
"verb_norming","2018_Jun_08_1140",900,13,"GRIP","Arm",7
"verb_norming","2018_Jun_08_1140",900,13,"GRIP","Leg",1
"verb_norming","2018_Jun_08_1140",900,14,"BRAID","Arm",4
"verb_norming","2018_Jun_08_1140",900,14,"BRAID","Leg",1
"verb_norming","2018_Jun_08_1140",900,15,"PLUCK","Arm",7
"verb_norming","2018_Jun_08_1140",900,15,"PLUCK","Leg",1
"verb_norming","2018_Jun_08_1140",900,16,"SCRUB","Arm",7
"verb_norming","2018_Jun_08_1140",900,16,"SCRUB","Leg",1
"verb_norming","2018_Jun_08_1140",900,17,"THROW","Arm",7
